Time,Time Code,Country Name,Country Code,CostIncomeRatio,Zscore,CreditDepositsRatio,LiquidAssetsDepositsSTFRatio
2008,YR2008,Montenegro,MNE,62.04644,4.388341,168.8366,14.99829
2008,YR2008,Mongolia,MNG,51.81597,25.50336,141.0012,31.92293
2008,YR2008,Mozambique,MOZ,59.06042,2.162109,62.05886,35.29495
2008,YR2008,Mauritania,MRT,52.6762,23.90244,127.1653,49.69242
2008,YR2008,Mauritius,MUS,37.33598,18.60756,90.46074,34.16833
2008,YR2008,Malawi,MWI,51.56856,26.50908,59.57531,43.78593
2008,YR2008,Malaysia,MYS,42.94959,29.20754,89.60347,35.19589
2008,YR2008,Namibia,NAM,58.04987,7.054176,118.2933,12.81276
2008,YR2008,New Caledonia,NCL,,,,
2008,YR2008,Niger,NER,71.77855,14.00049,105.7712,28.87755
2008,YR2008,Nigeria,NGA,56.7538,4.615284,103.3448,69.38792
2008,YR2008,Nicaragua,NIC,49.45172,8.84372,114.4201,28.51951
2008,YR2008,Netherlands,NLD,56.29176,2.266876,152.0526,84.90495
2008,YR2008,Norway,NOR,49.72493,18.40653,,28.61032
2008,YR2008,Nepal,NPL,45.76777,2.268145,76.46165,27.11374
2008,YR2008,New Zealand,NZL,46.87485,27.87543,159.7347,12.24236
2008,YR2008,Oman,OMN,41.51768,14.53743,119.0747,27.02287
2008,YR2008,Pakistan,PAK,48.24321,13.35311,86.92537,16.38026
2008,YR2008,Panama,PAN,57.62419,43.98904,102.3803,32.39064
2008,YR2008,Peru,PER,49.36835,11.49051,84.85813,24.77927
2008,YR2008,Philippines,PHL,69.79543,18.78486,55.71119,24.71627
2008,YR2008,Palau,PLW,,,,
2008,YR2008,Papua New Guinea,PNG,32.62947,7.860353,58.7268,27.88402
2008,YR2008,Poland,POL,56.20544,8.947523,110.0332,24.37646
2008,YR2008,"Korea, Dem. Rep.",PRK,,,,
2008,YR2008,Portugal,PRT,57.58694,14.42293,159.7542,31.47205
2008,YR2008,Paraguay,PRY,60.95394,13.37603,120.2702,37.18852
2008,YR2008,French Polynesia,PYF,,,,
2008,YR2008,Qatar,QAT,27.08676,24.52099,95.72471,29.15813
2008,YR2008,Romania,ROM,51.30772,10.87706,130.7101,32.11644
2008,YR2008,Russian Federation,RUS,96.47176,6.124055,134.5588,51.97723
2008,YR2008,Rwanda,RWA,62.80292,6.668715,,36.49234
2008,YR2008,Saudi Arabia,SAU,37.41942,12.87446,214.277,13.1045
2008,YR2008,Sudan,SDN,58.84348,20.88308,81.16624,52.33492
2008,YR2008,Senegal,SEN,60.34799,37.14756,94.27177,22.21061
2008,YR2008,Singapore,SGP,33.12851,25.46236,85.23821,28.57148
2008,YR2008,Solomon Islands,SLB,,,105.0338,
2008,YR2008,Sierra Leone,SLE,80.79826,4.789329,42.68894,66.74086
2008,YR2008,El Salvador,SLV,50.28595,24.28226,103.9195,20.39239
2008,YR2008,San Marino,SMR,42.15081,9.602259,,155.1646
2008,YR2008,Somalia,SOM,,,,
2008,YR2008,Serbia,SRB,61.31239,19.75193,120.5479,40.44309
2008,YR2008,Sao Tome and Principe,STP,,,82.77473,
2008,YR2008,Suriname,SUR,58.11907,15.40675,65.68782,48.52383
2008,YR2008,Slovak Republic,SVK,57.32377,21.6232,83.1723,58.42384
2008,YR2008,Slovenia,SVN,56.80107,13.95558,168.0614,12.69341
2008,YR2008,Sweden,SWE,65.86275,16.16817,230.4634,47.74552
2008,YR2008,Swaziland,SWZ,62.3438,15.5873,95.09216,39.41906
2008,YR2008,Seychelles,SYC,22.3995,14.42169,49.85957,64.38666
2008,YR2008,Syrian Arab Republic,SYR,33.46172,8.181826,34.14597,60.32065
2008,YR2008,Chad,TCD,44.75139,17.37494,76.55586,21.65996
2008,YR2008,Togo,TGO,66.43228,5.241641,61.30914,39.54449
2008,YR2008,Thailand,THA,51.17365,5.458147,99.40087,19.55206
2008,YR2008,Tajikistan,TJK,63.41042,12.48265,,27.26737
2008,YR2008,Turkmenistan,TKM,8.530185,8.20102,,121.1293
2008,YR2008,Timor-Leste,TMP,,,53.83577,
2008,YR2008,Tonga,TON,44.23963,3.324318,128.2166,20.39773
2008,YR2008,Trinidad and Tobago,TTO,70.85528,23.52915,79.71967,32.9743
2008,YR2008,Tunisia,TUN,48.22604,24.61458,117.768,25.72441
2008,YR2008,Turkey,TUR,46.91652,5.031243,71.62317,19.85582
2008,YR2008,Tuvalu,TUV,45.16131,20.62913,,66.81034
2008,YR2008,Tanzania,TZA,54.22626,13.95251,64.86098,41.37852
2008,YR2008,Uganda,UGA,60.74526,18.22439,74.59393,29.18411
2008,YR2008,Ukraine,UKR,52.56316,4.901701,195.9662,14.30402
2008,YR2008,Uruguay,URY,60.38598,2.43742,67.6776,53.13514
2008,YR2008,United States,USA,64.22715,21.02621,76.02983,27.06848
2008,YR2008,Uzbekistan,UZB,72.88438,8.060686,,34.22726
2008,YR2008,St. Vincent and the Grenadines,VCT,55.05376,,80.25758,11.47357
2008,YR2008,"Venezuela, RB",VEN,65.75204,11.28324,82.47262,29.80845
2008,YR2008,Vietnam,VNM,44.57197,21.75381,682.038,34.80966
2008,YR2008,Vanuatu,VUT,49.75994,14.87643,58.39364,64.8157
2008,YR2008,West Bank and Gaza,WBG,46.50187,15.89451,24.47327,62.63805
2008,YR2008,Samoa,WSM,49.26625,21.98378,103.3626,17.16172
2008,YR2008,"Yemen, Rep.",YEM,35.60884,22.00961,36.33004,66.4849
2008,YR2008,South Africa,ZAF,50.377,7.81975,120.3086,18.17878
2008,YR2008,"Congo, Dem. Rep.",ZAR,86.47787,4.253584,68.53116,44.11742
2008,YR2008,Zambia,ZMB,60.92876,11.75958,73.03126,37.4169
2008,YR2008,Zimbabwe,ZWE,,,,
2009,YR2009,Aruba,ABW,,,85.52481,
2009,YR2009,Andorra,ADO,41.94529,20.01813,,24.64511
2009,YR2009,Afghanistan,AFG,63.03364,13.08758,56.99373,53.57185
2009,YR2009,Angola,AGO,37.24145,11.96161,59.56409,28.54547
2009,YR2009,Albania,ALB,56.831,3.038276,63.52342,21.9698
2009,YR2009,United Arab Emirates,ARE,30.57399,20.52579,111.7428,20.79889
2009,YR2009,Argentina,ARG,56.58054,5.202673,65.23528,38.13377
2009,YR2009,Armenia,ARM,64.48552,17.60303,143.37,41.84797
2009,YR2009,Antigua and Barbuda,ATG,,,85.97227,
2009,YR2009,Australia,AUS,44.79138,11.62926,133.4812,17.36348
2009,YR2009,Austria,AUT,68.65161,35.77199,125.0033,43.3232
2009,YR2009,Azerbaijan,AZE,54.10734,11.71158,158.4947,36.17796
2009,YR2009,Burundi,BDI,63.54815,19.04607,74.27872,47.70341
2009,YR2009,Belgium,BEL,74.69225,4.856484,92.71644,30.73313
2009,YR2009,Benin,BEN,64.7879,16.12091,83.2586,31.33017
2009,YR2009,Burkina Faso,BFA,68.25545,8.266037,85.04328,24.15902
2009,YR2009,Bangladesh,BGD,47.11336,7.091914,85.76066,19.11879
2009,YR2009,Bulgaria,BGR,48.50096,16.73215,,21.98273
2009,YR2009,Bahrain,BHR,37.8531,17.76987,91.25959,29.85968
2009,YR2009,"Bahamas, The",BHS,41.28986,33.23015,113.7681,36.35262
2009,YR2009,Bosnia and Herzegovina,BIH,66.09116,12.69634,140.1147,30.46515
2009,YR2009,Belarus,BLR,56.27148,17.27645,148.2484,31.76691
2009,YR2009,Belize,BLZ,54.40838,14.04425,91.8998,27.00892
2009,YR2009,Bermuda,BMU,84.23113,14.76119,,34.12829
2009,YR2009,Bolivia,BOL,65.37608,9.836509,72.17886,21.44358
2009,YR2009,Brazil,BRA,55.46812,23.33707,92.11935,48.19616
2009,YR2009,Barbados,BRB,57.04565,14.32284,70.57799,14.20279
2009,YR2009,Brunei Darussalam,BRN,42.389,9.433563,61.72332,51.9423
2009,YR2009,Bhutan,BTN,28.78975,31.82797,50.04873,66.53882
2009,YR2009,Botswana,BWA,45.86375,12.73042,56.96007,20.11015
2009,YR2009,Central African Republic,CAF,62.82257,11.6773,77.90852,38.05223
2009,YR2009,Canada,CAN,41.79678,23.38815,,19.58341
2009,YR2009,Switzerland,CHE,104.6255,7.242983,119.9222,59.4456
2009,YR2009,Chile,CHL,65.0978,5.690952,170.4709,55.78704
2009,YR2009,China,CHN,42.61281,18.20213,236.9008,20.48787
2009,YR2009,Cote d'Ivoire,CIV,68.50014,18.23839,87.94659,21.17987
2009,YR2009,Cameroon,CMR,58.80643,30.78458,63.79889,51.8571
2009,YR2009,"Congo, Rep.",COG,85.14772,,35.05071,55.22187
2009,YR2009,Colombia,COL,49.84525,6.364192,165.6543,28.87167
2009,YR2009,Comoros,COM,,,65.08281,
2009,YR2009,Cape Verde,CPV,71.32142,,80.09971,24.32083
2009,YR2009,Costa Rica,CRI,69.795,26.84654,214.4694,19.68924
2009,YR2009,Cuba,CUB,12.46296,9.555261,,72.43195
2009,YR2009,Curacao,CUW,63.70257,13.18909,,40.85584
2009,YR2009,Cayman Islands,CYM,78.37894,9.249567,,65.25848
2009,YR2009,Cyprus,CYP,48.68724,4.756912,111.8196,27.61158
2009,YR2009,Czech Republic,CZE,40.34798,14.65957,,28.91567
2009,YR2009,Germany,DEU,81.31871,11.87675,95.91348,34.69871
2009,YR2009,Djibouti,DJI,59.34091,10.99684,37.08095,83.66196
2009,YR2009,Dominica,DMA,103.8277,7.702085,63.00623,29.72265
2009,YR2009,Denmark,DNK,54.8423,11.11185,,53.56831
2009,YR2009,Dominican Republic,DOM,69.60135,22.8916,108.523,27.92913
2009,YR2009,Algeria,DZA,39.12264,18.78902,33.38467,58.61543
2009,YR2009,Ecuador,ECU,72.83577,2.100848,89.57105,35.14344
2009,YR2009,"Egypt, Arab Rep.",EGY,48.17817,40.13649,50.85363,42.08609
2009,YR2009,Eritrea,ERI,,,16.52752,
2009,YR2009,Spain,ESP,45.94719,23.19186,134.5392,27.65816
2009,YR2009,Estonia,EST,73.78088,4.382535,190.2154,24.54614
2009,YR2009,Ethiopia,ETH,37.54139,11.41594,,57.11383
2009,YR2009,Finland,FIN,44.62678,15.39311,150.7299,79.51079
2009,YR2009,Fiji,FJI,,,93.57284,
2009,YR2009,France,FRA,55.10855,14.19483,140.2524,55.66233
2009,YR2009,Faeroe Islands,FRO,,,,
2009,YR2009,"Micronesia, Fed. Sts.",FSM,75.38523,25.64824,51.8629,29.84391
2009,YR2009,Gabon,GAB,39.7912,17.80588,58.24324,51.22876
2009,YR2009,United Kingdom,GBR,59.78973,5.51577,,49.40561
2009,YR2009,Georgia,GEO,54.31541,8.524964,157.2919,34.33088
2009,YR2009,Ghana,GHA,63.04942,8.149155,69.78456,40.31607
2009,YR2009,Guinea,GIN,74.58654,2.826115,26.90734,83.16844
2009,YR2009,"Gambia, The",GMB,70.91438,5.78412,37.65161,59.31168
2009,YR2009,Guinea-Bissau,GNB,181.7943,,56.29252,37.11567
2009,YR2009,Equatorial Guinea,GNQ,52.80223,17.21026,70.87572,90.98758
2009,YR2009,Greece,GRC,58.49607,2.218993,89.72699,18.49643
2009,YR2009,Grenada,GRD,71.13259,13.18939,86.9641,11.02634
2009,YR2009,Guatemala,GTM,63.01047,19.01161,64.45376,28.66017
2009,YR2009,Guyana,GUY,49.11391,18.48712,52.16716,52.62445
2009,YR2009,"Hong Kong SAR, China",HKG,45.41845,12.24679,49.71917,30.15776
2009,YR2009,Honduras,HND,65.01943,31.1102,111.2399,17.12372
2009,YR2009,Croatia,HRV,51.68747,58.40426,105.301,25.0846
2009,YR2009,Haiti,HTI,77.36023,20.27785,41.95516,60.85501
2009,YR2009,Hungary,HUN,50.89941,12.41665,,30.18894
2009,YR2009,Indonesia,IDN,50.26807,2.617226,73.15778,30.22488
2009,YR2009,Isle of Man,IMY,,,,
2009,YR2009,India,IND,45.08227,40.59199,71.31186,8.628231
2009,YR2009,Ireland,IRL,1.530612,0.7851637,202.9758,32.64843
2009,YR2009,"Iran, Islamic Rep.",IRN,,,91.84009,
2009,YR2009,Iraq,IRQ,36.1754,20.0009,19.77532,71.80566
2009,YR2009,Iceland,ISL,17.97601,-2.974208,109.0403,33.42258
2009,YR2009,Israel,ISR,67.37294,25.27187,102.2445,22.33499
2009,YR2009,Italy,ITA,63.69426,12.18944,141.9114,54.9225
2009,YR2009,Jamaica,JAM,54.40257,2.689109,70.29478,17.00798
2009,YR2009,Jordan,JOR,44.63316,46.13321,75.42496,34.28121
2009,YR2009,Japan,JPN,62.80748,12.76005,50.24541,9.90699
2009,YR2009,Kazakhstan,KAZ,48.37527,-4.545584,144.4213,40.69046
2009,YR2009,Kenya,KEN,59.14088,13.68285,75.79092,24.47775
2009,YR2009,Kyrgyz Republic,KGZ,51.47522,26.37226,,65.12576
2009,YR2009,Cambodia,KHM,47.64297,9.718259,80.79158,50.94172
2009,YR2009,Kiribati,KIR,,,,
2009,YR2009,St. Kitts and Nevis,KNA,40.83155,20.32329,57.33069,35.32003
2009,YR2009,"Korea, Rep.",KOR,59.20089,6.125234,152.7186,4.974369
2009,YR2009,Kosovo,KSV,,,91.41376,
2009,YR2009,Kuwait,KWT,31.43622,15.77901,99.97463,19.62182
2009,YR2009,Lao PDR,LAO,60.46531,3.92299,70.79295,39.63795
2009,YR2009,Lebanon,LBN,51.65604,52.6475,30.65756,33.9781
2009,YR2009,Liberia,LBR,62.72567,,51.16817,59.401
2009,YR2009,Libya,LBY,31.84742,47.91846,23.88726,100.19
2009,YR2009,St. Lucia,LCA,59.08077,17.27768,125.926,17.21423
2009,YR2009,Liechtenstein,LIE,,,,
2009,YR2009,Sri Lanka,LKA,64.67105,11.89823,73.87756,28.08057
2009,YR2009,Lesotho,LSO,51.22876,13.11344,36.21721,72.62761
2009,YR2009,Lithuania,LTU,60.25121,1.404322,,21.99951
2009,YR2009,Luxembourg,LUX,42.06897,27.7683,53.82634,56.60305
2009,YR2009,Latvia,LVA,55.39997,2.998098,,35.75132
2009,YR2009,"Macao SAR, China",MAC,48.9576,38.25444,47.77026,34.87514
2009,YR2009,Morocco,MAR,48.38601,31.37114,93.55383,31.80377
2009,YR2009,Monaco,MCO,,,,
2009,YR2009,Moldova,MDA,62.8315,9.732121,91.26315,30.61532
2009,YR2009,Madagascar,MDG,57.84966,11.40922,66.79241,54.13586
2009,YR2009,Maldives,MDV,36.78915,,126.6389,24.90864
2009,YR2009,Mexico,MEX,69.63084,28.18625,71.28079,118.9778
2009,YR2009,Marshall Islands,MHL,,,,
2009,YR2009,"Macedonia, FYR",MKD,61.35118,15.36026,95.25422,28.23141
2009,YR2009,Mali,MLI,63.39685,10.20105,88.22479,28.84758
2009,YR2009,Malta,MLT,34.30083,16.48911,91.55979,26.94514
2009,YR2009,Myanmar,MMR,59.11193,0.4095572,39.18721,90.62133
2009,YR2009,Montenegro,MNE,66.26877,6.327574,157.7997,20.86979
2009,YR2009,Mongolia,MNG,47.60719,23.72344,104.2143,39.42472
2009,YR2009,Mozambique,MOZ,58.434,2.033007,70.17969,28.66972
2009,YR2009,Mauritania,MRT,58.83204,23.50985,116.4754,47.18356
2009,YR2009,Mauritius,MUS,36.89608,21.49197,88.87672,36.9985
2009,YR2009,Malawi,MWI,52.6347,27.31529,64.8589,40.56761
2009,YR2009,Malaysia,MYS,45.70977,30.99856,86.76668,38.45097
2009,YR2009,Namibia,NAM,59.49344,6.66448,77.17892,18.62683
2009,YR2009,New Caledonia,NCL,,,,
2009,YR2009,Niger,NER,51.51836,17.24414,109.9791,26.09889
2009,YR2009,Nigeria,NGA,108.1149,-4.138135,104.4515,34.0046
2009,YR2009,Nicaragua,NIC,48.60825,7.869992,92.27225,40.15963
2009,YR2009,Netherlands,NLD,75.96902,3.983272,159.3801,45.6854
2009,YR2009,Norway,NOR,48.91794,19.29445,,23.99642
2009,YR2009,Nepal,NPL,45.58073,4.787223,87.83631,27.34411
2009,YR2009,New Zealand,NZL,41.94651,24.02991,161.9974,14.13341
2009,YR2009,Oman,OMN,43.20388,14.00922,119.5244,25.64759
2009,YR2009,Pakistan,PAK,47.16352,13.48169,74.2529,15.85134
2009,YR2009,Panama,PAN,57.52379,40.87643,94.32656,34.02447
2009,YR2009,Peru,PER,48.39681,13.17574,83.56039,22.26532
2009,YR2009,Philippines,PHL,60.76949,20.84378,53.47214,25.10281
2009,YR2009,Palau,PLW,,,,
2009,YR2009,Papua New Guinea,PNG,37.06078,7.874423,53.46304,54.61683
2009,YR2009,Poland,POL,56.33583,8.752533,,17.15792
2009,YR2009,"Korea, Dem. Rep.",PRK,,,,
2009,YR2009,Portugal,PRT,56.25689,18.92213,158.9674,33.47228
2009,YR2009,Paraguay,PRY,70.93954,11.47098,113.3064,38.13369
2009,YR2009,French Polynesia,PYF,,,,
2009,YR2009,Qatar,QAT,26.47241,25.15422,87.93535,28.04335
2009,YR2009,Romania,ROM,45.71203,10.2832,119.7743,29.51682
2009,YR2009,Russian Federation,RUS,98.86253,7.140322,117.9001,51.69074
2009,YR2009,Rwanda,RWA,72.90478,6.956242,,39.2597
2009,YR2009,Saudi Arabia,SAU,34.79786,13.49466,169.3273,18.66261
2009,YR2009,Sudan,SDN,60.78918,19.92453,78.02605,48.66745
2009,YR2009,Senegal,SEN,57.86649,42.71293,86.42461,22.42723
2009,YR2009,Singapore,SGP,36.92461,28.04075,78.06445,34.73768
2009,YR2009,Solomon Islands,SLB,,,80.27766,
2009,YR2009,Sierra Leone,SLE,81.29086,4.124721,48.09919,54.57444
2009,YR2009,El Salvador,SLV,52.3496,24.4504,93.45599,24.37688
2009,YR2009,San Marino,SMR,117.017,12.37362,,72.72247
2009,YR2009,Somalia,SOM,,,,
2009,YR2009,Serbia,SRB,84.74707,16.69361,111.4915,35.71835
2009,YR2009,Sao Tome and Principe,STP,,,106.3047,
2009,YR2009,Suriname,SUR,60.49291,14.27182,60.62886,53.32064
2009,YR2009,Slovak Republic,SVK,69.74293,17.91169,89.06501,20.77994
2009,YR2009,Slovenia,SVN,53.8479,13.06441,166.0439,14.81792
2009,YR2009,Sweden,SWE,56.66892,21.25791,,54.0052
2009,YR2009,Swaziland,SWZ,59.8611,15.86026,84.4847,37.33151
2009,YR2009,Seychelles,SYC,49.17611,14.76297,39.23682,58.67599
2009,YR2009,Syrian Arab Republic,SYR,55.88693,6.430732,38.22586,58.52929
2009,YR2009,Chad,TCD,38.95785,17.33605,85.31638,16.81428
2009,YR2009,Togo,TGO,68.55672,4.27615,63.00067,36.41263
2009,YR2009,Thailand,THA,52.70471,5.836004,96.37173,18.38298
2009,YR2009,Tajikistan,TJK,48.75089,10.67379,,33.76179
2009,YR2009,Turkmenistan,TKM,92.36641,5.714498,,101.4744
2009,YR2009,Timor-Leste,TMP,,,38.9183,
2009,YR2009,Tonga,TON,40.20618,4.254041,117.2939,19.3302
2009,YR2009,Trinidad and Tobago,TTO,46.95655,14.81466,58.70016,15.6999
2009,YR2009,Tunisia,TUN,49.97324,25.27854,114.9091,27.43341
2009,YR2009,Turkey,TUR,36.49944,6.01379,71.53942,16.11368
2009,YR2009,Tuvalu,TUV,,,,
2009,YR2009,Tanzania,TZA,57.31543,14.02483,58.77398,40.15803
2009,YR2009,Uganda,UGA,59.41594,20.0723,72.7481,23.78153
2009,YR2009,Ukraine,UKR,91.24812,2.129706,205.3811,30.2989
2009,YR2009,Uruguay,URY,74.85624,2.542367,58.14999,50.46107
2009,YR2009,United States,USA,58.64066,24.65292,64.1939,20.80524
2009,YR2009,Uzbekistan,UZB,72.33273,7.376383,,31.45522
2009,YR2009,St. Vincent and the Grenadines,VCT,62.65823,,82.4044,14.38956
2009,YR2009,"Venezuela, RB",VEN,52.06672,12.62873,75.28176,19.44666
2009,YR2009,Vietnam,VNM,44.06575,19.26916,687.5303,31.59905
2009,YR2009,Vanuatu,VUT,50.32869,16.44582,72.65591,56.63907
2009,YR2009,West Bank and Gaza,WBG,47.83388,18.6334,28.37305,55.65758
2009,YR2009,Samoa,WSM,43.77108,20.26223,95.15189,16.87836
2009,YR2009,"Yemen, Rep.",YEM,35.21076,24.05588,30.79219,79.79435
2009,YR2009,South Africa,ZAF,52.61108,8.429037,123.6086,16.91187
2009,YR2009,"Congo, Dem. Rep.",ZAR,85.4462,3.97894,59.8519,66.29682
2009,YR2009,Zambia,ZMB,63.71988,11.64352,63.12637,42.11327
2009,YR2009,Zimbabwe,ZWE,82.81544,,,62.07584
2010,YR2010,Aruba,ABW,,,86.70889,30.31779
2010,YR2010,Andorra,ADO,46.5262,20.15762,,21.80697
2010,YR2010,Afghanistan,AFG,71.14192,9.717362,61.68563,66.56934
2010,YR2010,Angola,AGO,38.42831,12.80397,65.96281,33.68544
2010,YR2010,Albania,ALB,56.81663,3.130223,59.00865,23.73946
2010,YR2010,United Arab Emirates,ARE,30.6345,21.27351,105.9067,24.15598
2010,YR2010,Argentina,ARG,63.31392,5.243371,66.43221,34.04563
2010,YR2010,Armenia,ARM,58.33823,18.88375,161.2625,31.96968
2010,YR2010,Antigua and Barbuda,ATG,,,85.14003,
2010,YR2010,Australia,AUS,43.40346,12.05819,127.1095,16.72475
2010,YR2010,Austria,AUT,65.17242,23.94693,125.4213,40.28759
2010,YR2010,Azerbaijan,AZE,57.78409,9.994702,148.8066,35.15903
2010,YR2010,Burundi,BDI,62.18385,19.20794,79.17216,42.01164
2010,YR2010,Belgium,BEL,60.99791,6.854506,88.21504,35.17146
2010,YR2010,Benin,BEN,80.12187,17.52061,82.77648,26.86636
2010,YR2010,Burkina Faso,BFA,56.00901,7.845771,74.717,18.58119
2010,YR2010,Bangladesh,BGD,40.88026,8.51622,90.77442,18.52825
2010,YR2010,Bulgaria,BGR,48.20851,16.67924,,24.2085
2010,YR2010,Bahrain,BHR,40.58006,18.39732,88.00489,32.12701
2010,YR2010,"Bahamas, The",BHS,42.69124,30.99503,110.2883,33.3992
2010,YR2010,Bosnia and Herzegovina,BIH,65.26772,13.19099,134.5087,28.61387
2010,YR2010,Belarus,BLR,53.73135,17.75897,161.7744,32.16933
2010,YR2010,Belize,BLZ,47.46835,19.27835,89.9917,27.79741
2010,YR2010,Bermuda,BMU,60.13657,17.12248,,38.51608
2010,YR2010,Bolivia,BOL,67.49737,9.160913,80.57393,20.76811
2010,YR2010,Brazil,BRA,55.27777,20.76399,104.9744,51.21849
2010,YR2010,Barbados,BRB,66.20951,14.61268,,9.009549
2010,YR2010,Brunei Darussalam,BRN,44.68938,10.75554,58.20702,51.71661
2010,YR2010,Bhutan,BTN,31.70316,29.97934,64.72684,64.1506
2010,YR2010,Botswana,BWA,47.81603,14.78641,58.52837,25.81992
2010,YR2010,Central African Republic,CAF,66.02397,9.685951,102.6184,29.06544
2010,YR2010,Canada,CAN,65.43027,20.38353,,34.59373
2010,YR2010,Switzerland,CHE,95.77191,7.949522,116.2615,59.52987
2010,YR2010,Chile,CHL,46.58536,3.869782,167.9876,14.1674
2010,YR2010,China,CHN,39.19883,20.25832,235.1426,20.62634
2010,YR2010,Cote d'Ivoire,CIV,72.56774,20.5664,81.38418,19.2414
2010,YR2010,Cameroon,CMR,57.96386,31.40804,61.1134,42.79602
2010,YR2010,"Congo, Rep.",COG,68.03617,,35.38536,66.27832
2010,YR2010,Colombia,COL,64.38338,6.581767,162.9511,18.96169
2010,YR2010,Comoros,COM,,,69.74469,
2010,YR2010,Cape Verde,CPV,61.61594,,82.27927,24.09013
2010,YR2010,Costa Rica,CRI,70.68631,28.6386,198.5851,18.34573
2010,YR2010,Cuba,CUB,7.179757,9.729022,,77.54196
2010,YR2010,Curacao,CUW,62.60443,14.55578,,36.18613
2010,YR2010,Cayman Islands,CYM,92.42489,8.422684,,41.2674
2010,YR2010,Cyprus,CYP,52.02576,5.533877,109.3904,28.29325
2010,YR2010,Czech Republic,CZE,42.51883,14.8342,,28.674
2010,YR2010,Germany,DEU,82.91227,14.0169,92.10098,73.92422
2010,YR2010,Djibouti,DJI,88.19659,7.167857,39.64789,79.37929
2010,YR2010,Dominica,DMA,80.06329,7.871861,66.93316,21.89931
2010,YR2010,Denmark,DNK,60.09667,12.50451,,59.6992
2010,YR2010,Dominican Republic,DOM,66.10624,16.99192,111.8046,26.65941
2010,YR2010,Algeria,DZA,36.41184,20.67022,33.76478,60.48589
2010,YR2010,Ecuador,ECU,71.00455,2.034105,91.72845,30.88392
2010,YR2010,"Egypt, Arab Rep.",EGY,38.59716,40.12486,48.05927,41.75073
2010,YR2010,Eritrea,ERI,,,14.80467,
2010,YR2010,Spain,ESP,41.89808,23.07305,133.4185,24.23952
2010,YR2010,Estonia,EST,46.47557,8.490998,170.919,24.94391
2010,YR2010,Ethiopia,ETH,35.04711,10.53531,,36.74733
2010,YR2010,Finland,FIN,48.28135,12.79978,148.5871,82.24173
2010,YR2010,Fiji,FJI,,,93.29255,
2010,YR2010,France,FRA,66.87585,14.84743,139.6428,56.06649
2010,YR2010,Faeroe Islands,FRO,,,,
2010,YR2010,"Micronesia, Fed. Sts.",FSM,71.06214,24.93876,53.68122,38.33754
2010,YR2010,Gabon,GAB,81.80987,11.28755,45.77953,23.23148
2010,YR2010,United Kingdom,GBR,58.10047,7.250211,,51.62985
2010,YR2010,Georgia,GEO,59.90353,8.500544,136.6648,27.88991
2010,YR2010,Ghana,GHA,56.85529,9.500928,63.65658,43.13233
2010,YR2010,Guinea,GIN,68.27126,2.978772,24.26328,95.00678
2010,YR2010,"Gambia, The",GMB,68.06989,5.341824,37.35634,72.20065
2010,YR2010,Guinea-Bissau,GNB,92.7905,,47.66364,46.88457
2010,YR2010,Equatorial Guinea,GNQ,,12.69307,62.14042,90.93353
2010,YR2010,Greece,GRC,64.33549,1.919663,123.0367,16.05397
2010,YR2010,Grenada,GRD,66.28075,13.46031,88.67835,9.395018
2010,YR2010,Guatemala,GTM,61.88693,19.13597,59.61687,28.29334
2010,YR2010,Guyana,GUY,44.22724,19.19214,52.65441,45.73872
2010,YR2010,"Hong Kong SAR, China",HKG,50.38184,11.87824,59.32975,31.27771
2010,YR2010,Honduras,HND,70.41906,30.24233,105.915,14.59216
2010,YR2010,Croatia,HRV,51.03188,58.22486,94.08118,22.86649
2010,YR2010,Haiti,HTI,70.84263,18.1745,31.83501,55.34724
2010,YR2010,Hungary,HUN,54.84437,10.83503,,25.92252
2010,YR2010,Indonesia,IDN,47.91744,2.816162,75.77549,30.01094
2010,YR2010,Isle of Man,IMY,,,,
2010,YR2010,India,IND,45.58518,39.88652,76.31182,10.77142
2010,YR2010,Ireland,IRL,12.13213,-0.0046955,197.3108,32.12246
2010,YR2010,"Iran, Islamic Rep.",IRN,,,94.90117,
2010,YR2010,Iraq,IRQ,37.08204,20.10244,23.62582,82.09209
2010,YR2010,Iceland,ISL,56.40469,-2.515376,120.3497,27.30503
2010,YR2010,Israel,ISR,67.32132,26.32931,104.8087,20.17522
2010,YR2010,Italy,ITA,64.1098,13.08363,134.4205,30.21844
2010,YR2010,Jamaica,JAM,59.78346,2.967991,66.685,17.96539
2010,YR2010,Jordan,JOR,42.86032,44.66549,72.59221,36.20338
2010,YR2010,Japan,JPN,60.55392,12.8388,48.83215,11.00071
2010,YR2010,Kazakhstan,KAZ,67.04858,1.960646,126.9537,27.62362
2010,YR2010,Kenya,KEN,51.28925,16.06242,75.26713,18.50219
2010,YR2010,Kyrgyz Republic,KGZ,56.45127,21.1091,,63.35067
2010,YR2010,Cambodia,KHM,48.60368,9.981953,78.88086,54.59907
2010,YR2010,Kiribati,KIR,,,,
2010,YR2010,St. Kitts and Nevis,KNA,47.30769,20.40589,55.72251,28.03969
2010,YR2010,"Korea, Rep.",KOR,43.49695,12.61094,138.8289,9.92988
2010,YR2010,Kosovo,KSV,,,84.89457,
2010,YR2010,Kuwait,KWT,29.86017,18.87512,99.59171,20.15982
2010,YR2010,Lao PDR,LAO,48.19991,5.781544,71.01822,58.11233
